price (€),type,code_postal,nb_pieces,surface,ascenseur,parking,jardin,terrasse
168000.0,Maison,72400,6.0,122.0,0,0,0,0
168900.0,Appartement,95130,2.0,55.0,0,0,0,0
170000.0,Appartement,59000,2.0,60.0,0,0,0,0
171200.0,Studio,13002,0.0,36.0,0,0,0,0
179350.0,Appartement,44220,3.0,67.0,0,0,0,0
182850.0,Appartement,22560,3.0,58.0,0,0,0,0
187000.0,Appartement,13004,4.0,84.0,0,0,0,0
189000.0,Appartement,91380,3.0,58.0,0,0,0,0
189000.0,Appartement,93200,3.0,71.0,0,0,0,0
189000.0,Appartement,6000,2.0,37.0,0,0,0,0
189000.0,Studio,59000,0.0,31.0,0,0,0,0
190000.0,Appartement,94130,2.0,40.0,0,0,0,0
191500.0,Maison,59480,4.0,89.0,0,0,0,0
194000.0,Appartement,78330,6.0,91.0,0,0,0,0
194000.0,Appartement,95330,4.0,62.0,0,0,0,0
195000.0,Appartement,6600,2.0,36.0,0,0,0,0
196000.0,Appartement,91380,4.0,81.0,0,0,0,0
198000.0,Maison,83560,2.0,58.0,0,0,0,0
199000.0,Appartement,59100,5.0,100.0,0,0,0,0
199000.0,Appartement,91560,3.0,62.0,0,0,0,0
199000.0,Appartement,6000,2.0,58.0,0,0,0,0
199000.0,Studio,75002,0.0,18.0,0,0,0,0
199500.0,Appartement,94190,3.0,57.0,0,0,0,0
200000.0,Appartement,6000,2.0,26.0,0,0,0,0
202000.0,Appartement,83440,4.0,89.0,0,0,0,0
203615.0,Appartement,29200,5.0,93.0,0,0,0,0
205000.0,Appartement,93150,2.0,43.0,0,0,0,0
205000.0,Appartement,83250,2.0,41.0,0,0,0,0
205000.0,Appartement,6000,2.0,45.0,0,0,0,0
209000.0,Studio,75012,0.0,22.0,0,0,0,0
209000.0,Appartement,94140,2.0,42.0,0,0,0,0
209000.0,Maison,13530,3.0,101.0,0,0,0,0
210940.0,Maison,77320,3.0,70.0,0,0,0,0
212000.0,Appartement,84200,5.0,160.0,0,0,0,0
214000.0,Appartement,75018,2.0,24.0,0,0,0,0
215000.0,Appartement,6150,3.0,58.0,0,0,0,0
215000.0,Appartement,91390,5.0,83.0,0,0,0,0
217000.0,Appartement,78410,4.0,82.0,0,0,0,0
218000.0,Maison,94470,3.0,59.0,0,0,0,0
219000.0,Appartement,6160,2.0,40.0,0,0,0,0
220000.0,Appartement,6700,3.0,62.0,0,0,0,0
220000.0,Maison,39240,8.0,194.0,0,0,0,0
222000.0,Maison,44320,5.0,95.0,0,0,0,0
224000.0,Appartement,78320,3.0,63.0,0,0,0,0
225000.0,Maison,13190,3.0,63.0,0,0,0,0
228000.0,Appartement,59000,2.0,43.0,0,0,0,0
228000.0,Appartement,92140,2.0,38.0,0,0,0,0
229900.0,Appartement,94500,5.0,90.0,0,0,0,0
230000.0,Appartement,13002,3.0,65.0,0,0,0,0
230000.0,Appartement,6000,2.0,35.0,0,0,0,0
232000.0,Villa,62240,7.0,150.0,0,0,0,0
234000.0,Maison,44540,4.0,96.0,0,0,0,0
235000.0,Villa,77370,3.0,70.0,0,0,0,0
235000.0,Appartement,94370,5.0,93.0,0,0,0,0
235000.0,Appartement,92110,2.0,30.0,0,0,0,0
236000.0,Maison,77130,5.0,147.0,0,0,0,0
236000.0,Maison,85580,5.0,190.0,0,0,0,0
236850.0,Appartement,91120,2.0,53.0,0,0,0,0
239000.0,Maison,78630,3.0,54.0,0,0,0,0
239000.0,Appartement,59000,4.0,88.0,0,0,0,0
240000.0,Appartement,77700,2.0,46.0,0,0,0,0
240000.0,Appartement,95230,2.0,51.0,0,0,0,0
240000.0,Appartement,92500,4.0,64.0,0,0,0,0
240000.0,Studio,75005,0.0,12.0,0,0,0,0
243386.0,Appartement,95000,3.0,61.0,0,0,0,0
245000.0,Appartement,91380,5.0,92.0,0,0,0,0
245000.0,Appartement,6000,2.0,36.0,0,0,0,0
248000.0,Maison,91680,4.0,93.0,0,0,0,0
248000.0,Appartement,93140,4.0,78.0,0,0,0,0
249000.0,Maison,29200,2.0,51.0,0,0,0,0
249900.0,Maison,22110,6.0,81.0,0,0,0,0
250000.0,Appartement,92160,4.0,66.0,0,0,0,0
250000.0,Appartement,6000,2.0,46.0,0,0,0,0
250000.0,Appartement,78560,3.0,62.0,0,0,0,0
250000.0,Appartement,94200,3.0,38.0,0,0,0,0
251100.0,Maison,29630,4.0,70.0,0,0,0,0
253000.0,Appartement,59000,2.0,50.0,0,0,0,0
254900.0,Appartement,83300,5.0,120.0,0,0,0,0
255000.0,Maison,62630,4.0,126.0,0,0,0,0
255000.0,Appartement,6000,3.0,51.0,0,0,0,0
255000.0,Maison,59151,5.0,95.0,0,0,0,0
259900.0,Maison,91240,3.0,67.0,0,0,0,0
260000.0,Maison,77120,4.0,75.0,0,0,0,0
263925.0,Appartement,35700,4.0,70.0,0,0,0,0
263985.0,Maison,78120,6.0,97.0,0,0,0,0
264700.0,Maison,85800,2.0,54.0,0,0,0,0
265000.0,Appartement,75015,2.0,28.0,0,0,0,0
265000.0,Maison,59151,5.0,95.0,0,0,0,0
266850.0,Maison,29630,6.0,95.0,0,0,0,0
268000.0,Appartement,6160,2.0,50.0,0,0,0,0
269500.0,Appartement,6100,4.0,75.0,0,0,0,0
270300.0,Appartement,35000,3.0,60.0,0,0,0,0
276000.0,Appartement,95870,4.0,73.0,0,0,0,0
277000.0,Maison,94500,2.0,41.0,0,0,0,0
277000.0,Appartement,59710,4.0,123.0,0,0,0,0
278000.0,Maison,77540,4.0,90.0,0,0,0,0
279000.0,Maison,70190,4.0,125.0,0,0,0,0
279000.0,Appartement,95100,5.0,96.0,0,0,0,0
280000.0,Appartement,13008,4.0,84.0,0,0,0,0
280000.0,Maison,77970,6.0,190.0,0,0,0,0
287000.0,Appartement,78510,4.0,75.0,0,0,0,0
289000.0,Appartement,83600,3.0,62.0,0,0,0,0
295000.0,Appartement,6000,2.0,60.0,0,0,0,0
298000.0,Appartement,77600,3.0,59.0,0,0,0,0
299000.0,Maison,5190,4.0,126.0,0,0,0,0
299000.0,Appartement,93250,3.0,50.0,0,0,0,0
299000.0,Appartement,94600,5.0,83.0,0,0,0,0
299000.0,Appartement,6160,2.0,47.0,0,0,0,0
299000.0,Appartement,6160,2.0,48.0,0,0,0,0
300000.0,Appartement,92000,4.0,59.0,0,0,0,0
307000.0,Appartement,91300,4.0,76.0,0,0,0,0
310000.0,Maison,93360,4.0,94.0,0,0,0,0
312000.0,Maison,95630,4.0,67.0,0,0,0,0
315000.0,Maison,84120,3.0,49.0,0,0,0,0
316500.0,Villa,29290,6.0,140.0,0,0,0,0
317000.0,Appartement,83250,3.0,56.0,0,0,0,0
318000.0,Maison,84200,4.0,128.0,0,0,0,0
318000.0,Maison,77540,5.0,140.0,0,0,0,0
319000.0,Appartement,56000,3.0,71.0,0,0,0,0
319500.0,Maison,22730,5.0,89.0,0,0,0,0
321900.0,Maison,78550,5.0,130.0,0,0,0,0
322000.0,Maison,77540,6.0,184.0,0,0,0,0
325000.0,Maison,93700,3.0,59.0,0,0,0,0
325500.0,Appartement,78220,3.0,57.0,0,0,0,0
329000.0,Appartement,92340,4.0,71.0,0,0,0,0
329000.0,Appartement,78330,5.0,105.0,0,0,0,0
330578.0,Appartement,92160,4.0,63.0,0,0,0,0
337000.0,Maison,91530,5.0,82.0,0,0,0,0
337600.0,Maison,77390,7.0,210.0,0,0,0,0
339000.0,Maison,93150,5.0,80.0,0,0,0,0
339000.0,Appartement,95100,3.0,72.0,0,0,0,0
339000.0,Appartement,92700,4.0,80.0,0,0,0,0
339900.0,Appartement,91400,4.0,89.0,0,0,0,0
339990.0,Appartement,35700,3.0,67.0,0,0,0,0
340000.0,Maison,75012,3.0,55.0,0,0,0,0
340000.0,Appartement,6600,3.0,58.0,0,0,0,0
345000.0,Appartement,92310,3.0,68.0,0,0,0,0
345000.0,Maison,77570,5.0,167.0,0,0,0,0
345000.0,Appartement,94500,4.0,78.0,0,0,0,0
346000.0,Maison,83250,3.0,72.0,0,0,0,0
346500.0,Maison,91150,8.0,159.0,0,0,0,0
347000.0,Maison,78330,5.0,77.0,0,0,0,0
348000.0,Studio,75016,0.0,27.0,0,0,0,0
349000.0,Appartement,95110,4.0,80.0,0,0,0,0
349000.0,Appartement,95110,4.0,80.0,0,0,0,0
349000.0,Appartement,92130,3.0,60.0,0,0,0,0
350000.0,Maison,95100,5.0,78.0,0,0,0,0
350000.0,Appartement,13001,5.0,104.0,0,0,0,0
350000.0,Appartement,13090,3.0,70.0,0,0,0,0
352030.0,Maison,62600,5.0,110.0,0,0,0,0
355000.0,Maison,77440,9.0,233.0,0,0,0,0
357000.0,Maison,78970,5.0,110.0,0,0,0,0
360000.0,Appartement,92700,3.0,61.0,0,0,0,0
364000.0,Appartement,94130,2.0,53.0,0,0,0,0
365000.0,Maison,95810,7.0,200.0,0,0,0,0
365000.0,Maison,59150,6.0,190.0,0,0,0,0
365750.0,Appartement,93100,4.0,70.0,0,0,0,0
367000.0,Maison,95220,6.0,100.0,0,0,0,0
369000.0,Villa,77730,6.0,194.0,0,0,0,0
369200.0,Maison,29950,6.0,125.0,0,0,0,0
374400.0,Maison,22400,6.0,165.0,0,0,0,0
375000.0,Maison,95330,5.0,97.0,0,0,0,0
375000.0,Appartement,92330,4.0,63.0,0,0,0,0
375700.0,Maison,85800,3.0,92.0,0,0,0,0
380000.0,Appartement,83700,3.0,65.0,0,0,0,0
385000.0,Appartement,77700,4.0,81.0,0,0,0,0
385000.0,Appartement,75015,2.0,36.0,0,0,0,0
385000.0,Appartement,59800,3.0,88.0,0,0,0,0
388500.0,Maison,44980,5.0,115.0,0,0,0,0
389000.0,Appartement,83420,2.0,62.0,0,0,0,0
391875.0,Villa,85390,5.0,163.0,0,0,0,0
393000.0,Appartement,6240,3.0,61.0,0,0,0,0
395000.0,Appartement,77700,3.0,63.0,0,0,0,0
397000.0,Maison,93800,6.0,120.0,0,0,0,0
398000.0,Appartement,75018,3.0,48.0,0,0,0,0
398000.0,Maison,77290,5.0,128.0,0,0,0,0
399000.0,Appartement,75010,2.0,41.0,0,0,0,0
399000.0,Appartement,95160,4.0,93.0,0,0,0,0
399000.0,Appartement,94700,2.0,52.0,0,0,0,0
399000.0,Maison,4130,4.0,116.0,0,0,0,0
399900.0,Maison,29410,7.0,160.0,0,0,0,0
400000.0,Appartement,6200,5.0,116.0,0,0,0,0
405000.0,Appartement,13840,4.0,76.0,0,0,0,0
411000.0,Appartement,92800,2.0,48.0,0,0,0,0
315000.0,Maison,70200,9.0,380.0,0,0,0,0
315000.0,Maison,77150,5.0,92.0,0,0,0,0
315000.0,Appartement,6130,3.0,93.0,0,0,0,0
315000.0,Maison,13014,4.0,85.0,0,0,0,0
315000.0,Studio,44500,0.0,35.0,0,0,0,0
315000.0,Appartement,92140,3.0,60.0,0,0,0,0
317000.0,Villa,84500,4.0,142.0,0,0,0,0
318500.0,Appartement,92600,3.0,58.0,0,0,0,0
319000.0,Appartement,83120,3.0,37.0,0,0,0,0
319000.0,Appartement,35000,3.0,70.0,0,0,0,0
319000.0,Appartement,35000,3.0,70.0,0,0,0,0
319000.0,Appartement,13013,4.0,88.0,0,0,0,0
319800.0,Appartement,95200,4.0,78.0,0,0,0,0
319900.0,Maison,78910,5.0,84.0,0,0,0,0
320000.0,Appartement,93160,3.0,56.0,0,0,0,0
320000.0,Maison,91360,4.0,80.0,0,0,0,0
320000.0,Appartement,6230,2.0,35.0,0,0,0,0
320000.0,Appartement,6160,3.0,72.0,0,0,0,0
320000.0,Appartement,83700,2.0,53.0,0,0,0,0
320000.0,Appartement,95160,5.0,102.0,0,0,0,0
415000.0,Maison,6150,5.0,105.0,0,0,0,0
419990.0,Maison,95100,5.0,120.0,0,0,0,0
420000.0,Appartement,84000,5.0,141.0,0,0,0,0
420000.0,Maison,95630,6.0,108.0,0,0,0,0
420000.0,Maison,77600,5.0,106.0,0,0,0,0
420000.0,Maison,78980,6.0,150.0,0,0,0,0
429000.0,Appartement,59175,4.0,109.0,0,0,0,0
429000.0,Maison,78770,5.0,126.0,0,0,0,0
429901.0,Appartement,83150,2.0,38.0,0,0,0,0
430000.0,Maison,91420,7.0,140.0,0,0,0,0
430000.0,Maison,6810,4.0,76.0,0,0,0,0
433000.0,Villa,78500,4.0,68.0,0,0,0,0
435000.0,Appartement,92600,3.0,65.0,0,0,0,0
435000.0,Maison,78440,6.0,150.0,0,0,0,0
437000.0,Maison,91420,7.0,140.0,0,0,0,0
438900.0,Maison,85210,10.0,270.0,0,0,0,0
439000.0,Appartement,78150,3.0,76.0,0,0,0,0
440000.0,Appartement,92370,3.0,60.0,0,0,0,0
448000.0,Appartement,92330,4.0,80.0,0,0,0,0
449000.0,Maison,29650,7.0,243.0,0,0,0,0
449000.0,Maison,95000,7.0,150.0,0,0,0,0
449500.0,Maison,77410,6.0,145.0,0,0,0,0
450000.0,Appartement,6240,2.0,50.0,0,0,0,0
450000.0,Maison,95750,8.0,182.0,0,0,0,0
455000.0,Appartement,92300,3.0,52.0,0,0,0,0
455000.0,Appartement,92300,3.0,54.0,0,0,0,0
459000.0,Appartement,95880,4.0,100.0,0,0,0,0
460000.0,Maison,59400,11.0,368.0,0,0,0,0
465000.0,Maison,95580,7.0,156.0,0,0,0,0
466000.0,Appartement,6810,4.0,79.0,0,0,0,0
470000.0,Maison,84440,5.0,180.0,0,0,0,0
470000.0,Maison,13150,3.0,120.0,0,0,0,0
474000.0,Appartement,93340,5.0,94.0,0,0,0,0
475000.0,Appartement,83600,4.0,86.0,0,0,0,0
478400.0,Villa,72290,7.0,144.0,0,0,0,0
484000.0,Maison,93150,5.0,122.0,0,0,0,0
485000.0,Maison,13500,4.0,76.0,0,0,0,0
488000.0,Appartement,92250,3.0,64.0,0,0,0,0
490000.0,Maison,13480,4.0,110.0,0,0,0,0
490000.0,Maison,77930,8.0,165.0,0,0,0,0
491000.0,Appartement,75010,2.0,51.0,0,0,0,0
499152.0,Maison,56450,4.0,122.0,0,0,0,0
500000.0,Appartement,6240,3.0,70.0,0,0,0,0
504000.0,Maison,49000,8.0,180.0,0,0,0,0
509000.0,Appartement,75020,2.0,50.0,0,0,0,0
510000.0,Maison,91150,7.0,199.0,0,0,0,0
510000.0,Appartement,92370,3.0,79.0,0,0,0,0
519000.0,Maison,91400,8.0,122.0,0,0,0,0
525000.0,Appartement,77300,4.0,117.0,0,0,0,0
529900.0,Appartement,92380,4.0,102.0,0,0,0,0
533000.0,Appartement,84000,3.0,84.0,0,0,0,0
534570.0,Maison,22680,6.0,135.0,0,0,0,0
539760.0,Appartement,22000,6.0,169.0,0,0,0,0
540000.0,Appartement,6000,3.0,112.0,0,0,0,0
545900.0,Appartement,6520,3.0,135.0,0,0,0,0
549000.0,Maison,92320,5.0,101.0,0,0,0,0
549000.0,Appartement,78600,5.0,105.0,0,0,0,0
549900.0,Maison,91330,7.0,148.0,0,0,0,0
550000.0,Appartement,75017,2.0,52.0,0,0,0,0
550000.0,Maison,77590,8.0,156.0,0,0,0,0
551000.0,Maison,56340,5.0,108.0,0,0,0,0
560000.0,Appartement,6000,3.0,66.0,0,0,0,0
561600.0,Appartement,35800,3.0,86.0,0,0,0,0
565000.0,Maison,94120,6.0,156.0,0,0,0,0
569250.0,Maison,78720,6.0,150.0,0,0,0,0
570000.0,Maison,13300,6.0,132.0,0,0,0,0
572000.0,Maison,44115,6.0,159.0,0,0,0,0
575000.0,Maison,78200,6.0,196.0,0,0,0,0
578000.0,Maison,78720,6.0,140.0,0,0,0,0
580000.0,Studio,6400,0.0,32.0,0,0,0,0
583000.0,Appartement,6520,4.0,133.0,0,0,0,0
590000.0,Maison,95420,6.0,187.0,0,0,0,0
591660.0,Maison,22290,8.0,280.0,0,0,0,0
593000.0,Appartement,13100,5.0,119.0,0,0,0,0
595000.0,Maison,13490,6.0,183.0,0,0,0,0
599000.0,Villa,78110,3.0,61.0,0,0,0,0
600000.0,Appartement,92210,3.0,80.0,0,0,0,0
600000.0,Appartement,92300,3.0,65.0,0,0,0,0
610000.0,Maison,92320,3.0,60.0,0,0,0,0
612000.0,Maison,29900,10.0,245.0,0,0,0,0
618000.0,Maison,93100,5.0,108.0,0,0,0,0
619500.0,Maison,13530,11.0,156.0,0,0,0,0
620000.0,Maison,49000,6.0,175.0,0,0,0,0
620000.0,Appartement,6220,2.0,62.0,0,0,0,0
620000.0,Villa,56250,2.0,380.0,0,0,0,0
622800.0,Maison,22000,9.0,240.0,0,0,0,0
625000.0,Appartement,75004,3.0,55.0,0,0,0,0
627000.0,Maison,95580,9.0,228.0,0,0,0,0
630000.0,Maison,49100,7.0,182.0,0,0,0,0
630000.0,Maison,93190,4.0,70.0,0,0,0,0
630000.0,Appartement,75020,3.0,57.0,0,0,0,0
630000.0,Maison,29840,5.0,93.0,0,0,0,0
636000.0,Maison,72500,12.0,660.0,0,0,0,0
640000.0,Maison,91310,7.0,208.0,0,0,0,0
645000.0,Maison,91620,7.0,189.0,0,0,0,0
648750.0,Maison,22360,7.0,157.0,0,0,0,0
650000.0,Appartement,13090,4.0,118.0,0,0,0,0
650000.0,Maison,84400,12.0,750.0,0,0,0,0
659000.0,Maison,77760,7.0,198.0,0,0,0,0
665000.0,Maison,13119,7.0,167.0,0,0,0,0
670000.0,Villa,13840,5.0,115.0,0,0,0,0
675000.0,Appartement,92320,5.0,110.0,0,0,0,0
680000.0,Maison,93330,6.0,130.0,0,0,0,0
690000.0,Appartement,75015,2.0,66.0,0,0,0,0
690000.0,Villa,95240,7.0,161.0,0,0,0,0
692000.0,Maison,49100,16.0,500.0,0,0,0,0
693450.0,Maison,56700,11.0,270.0,0,0,0,0
695000.0,Appartement,75019,4.0,76.0,0,0,0,0
695000.0,Maison,84110,20.0,360.0,0,0,0,0
695000.0,Maison,13600,3.0,82.0,0,0,0,0
695000.0,Appartement,75019,4.0,83.0,0,0,0,0
699000.0,Maison,91480,11.0,310.0,0,0,0,0
699000.0,Villa,6500,6.0,160.0,0,0,0,0
705840.0,Maison,22000,10.0,251.0,0,0,0,0
709000.0,Appartement,92210,5.0,103.0,0,0,0,0
717600.0,Maison,35430,6.0,188.0,0,0,0,0
725000.0,Appartement,75008,2.0,55.0,0,0,0,0
725000.0,Appartement,35400,3.0,117.0,0,0,0,0
737000.0,Appartement,84000,5.0,155.0,0,0,0,0
738000.0,Appartement,92150,5.0,109.0,0,0,0,0
740000.0,Maison,62780,5.0,152.0,0,0,0,0
740000.0,Appartement,92210,5.0,106.0,0,0,0,0
745000.0,Appartement,6360,2.0,66.0,0,0,0,0
750000.0,Appartement,75020,4.0,90.0,0,0,0,0
755000.0,Maison,6530,5.0,130.0,0,0,0,0
765000.0,Villa,91190,9.0,265.0,0,0,0,0
775000.0,Appartement,92400,6.0,113.0,0,0,0,0
776250.0,Maison,56240,7.0,241.0,0,0,0,0
780000.0,Appartement,78100,4.0,97.0,0,0,0,0
790000.0,Appartement,75016,3.0,60.0,0,0,0,0
795000.0,Maison,13880,9.0,220.0,0,0,0,0
795000.0,Maison,91400,11.0,210.0,0,0,0,0
795000.0,Appartement,75019,4.0,82.0,0,0,0,0
795000.0,Maison,77310,9.0,261.0,0,0,0,0
799999.0,Appartement,6400,4.0,70.0,0,0,0,0
820000.0,Maison,13880,6.0,220.0,0,0,0,0
829000.0,Villa,95550,12.0,210.0,0,0,0,0
831000.0,Maison,35400,7.0,175.0,0,0,0,0
840000.0,Appartement,92400,5.0,93.0,0,0,0,0
845000.0,Appartement,13007,3.0,98.0,0,0,0,0
845000.0,Appartement,13007,3.0,98.0,0,0,0,0
850000.0,Appartement,92370,6.0,135.0,0,0,0,0
850000.0,Appartement,44000,6.0,174.0,0,0,0,0
850000.0,Maison,77910,5.0,250.0,0,0,0,0
850000.0,Maison,72300,21.0,830.0,0,0,0,0
852000.0,Maison,22700,7.0,125.0,0,0,0,0
857000.0,Maison,84110,12.0,338.0,0,0,0,0
875000.0,Maison,13140,8.0,220.0,0,0,0,0
890000.0,Appartement,75016,3.0,80.0,0,0,0,0
894000.0,Maison,29670,6.0,170.0,0,0,0,0
899000.0,Appartement,92130,5.0,125.0,0,0,0,0
899500.0,Maison,78550,6.0,280.0,0,0,0,0
943400.0,Maison,62600,5.0,428.0,0,0,0,0
945000.0,Appartement,75006,3.0,69.0,0,0,0,0
976500.0,Maison,84000,6.0,218.0,0,0,0,0
980000.0,Appartement,13004,5.0,142.0,0,0,0,0
980000.0,Maison,83120,5.0,158.0,0,0,0,0
986100.0,Maison,56190,10.0,290.0,0,0,0,0
989214.0,Maison,22140,15.0,407.0,0,0,0,0
990000.0,Appartement,75010,4.0,117.0,0,0,0,0
990000.0,Maison,84360,8.0,220.0,0,0,0,0
990000.0,Appartement,78100,8.0,173.0,0,0,0,0
995000.0,Appartement,6200,5.0,130.0,0,0,0,0
1089000.0,Maison,6400,9.0,195.0,0,0,0,0
1089900.0,Maison,22700,7.0,155.0,0,0,0,0
1090000.0,Appartement,92130,7.0,180.0,0,0,0,0
1141800.0,Maison,22500,16.0,440.0,0,0,0,0
1146000.0,Appartement,75015,4.0,120.0,0,0,0,0
1148000.0,Appartement,92130,5.0,124.0,0,0,0,0
1149000.0,Maison,6530,7.0,280.0,0,0,0,0
1150000.0,Appartement,6000,3.0,86.0,0,0,0,0
1150000.0,Appartement,75001,4.0,101.0,0,0,0,0
1190000.0,Villa,13100,10.0,260.0,0,0,0,0
1190000.0,Villa,78290,8.0,143.0,0,0,0,0
1195000.0,Maison,83110,6.0,176.0,0,0,0,0
1245000.0,Appartement,75001,3.0,81.0,0,0,0,0
1245600.0,Maison,22220,25.0,484.0,0,0,0,0
1250000.0,Appartement,78000,4.0,133.0,0,0,0,0
1270000.0,Maison,92130,6.0,163.0,0,0,0,0
1295000.0,Maison,94130,7.0,150.0,0,0,0,0
1326000.0,Maison,92130,5.0,160.0,0,0,0,0
1348000.0,Maison,78630,11.0,385.0,0,0,0,0
1350000.0,Villa,6530,9.0,287.0,0,0,0,0
1378000.0,Maison,84400,9.0,216.0,0,0,0,0
1380000.0,Villa,6190,5.0,110.0,0,0,0,0
1385000.0,Maison,49000,14.0,240.0,0,0,0,0
1394000.0,Maison,92130,5.0,159.0,0,0,0,0
1400000.0,Maison,75013,4.0,120.0,0,0,0,0
1400000.0,Appartement,75013,4.0,120.0,0,0,0,0
1442000.0,Maison,56100,14.0,400.0,0,0,0,0
1450000.0,Maison,6570,6.0,223.0,0,0,0,0
1494720.0,Villa,29660,12.0,267.0,0,0,0,0
1495000.0,Maison,94170,8.0,180.0,0,0,0,0
1557000.0,Maison,22580,10.0,305.0,0,0,0,0
1575000.0,Maison,77700,10.0,450.0,0,0,0,0
1580000.0,Appartement,6400,4.0,94.0,0,0,0,0
1635000.0,Appartement,75007,5.0,121.0,0,0,0,0
1650000.0,Appartement,75017,5.0,157.0,0,0,0,0
1680000.0,Appartement,75016,5.0,122.0,0,0,0,0
1690000.0,Maison,6320,8.0,232.0,0,0,0,0
322000.0,Appartement,44300,3.0,62.0,0,0,0,0
323000.0,Appartement,93160,2.0,58.0,0,0,0,0
324000.0,Appartement,93400,2.0,42.0,0,0,0,0
324500.0,Appartement,93250,3.0,60.0,0,0,0,0
325000.0,Maison,13480,3.0,86.0,0,0,0,0
325000.0,Appartement,35000,2.0,43.0,0,0,0,0
326000.0,Appartement,83700,2.0,27.0,0,0,0,0
328000.0,Appartement,92250,3.0,44.0,0,0,0,0
329000.0,Appartement,59229,4.0,96.0,0,0,0,0
329000.0,Appartement,6800,4.0,93.0,0,0,0,0
329000.0,Maison,78300,4.0,62.0,0,0,0,0
330000.0,Appartement,93250,3.0,56.0,0,0,0,0
332000.0,Appartement,83400,3.0,72.0,0,0,0,0
333000.0,Appartement,94320,4.0,75.0,0,0,0,0
333000.0,Appartement,6810,3.0,64.0,0,0,0,0
335000.0,Appartement,92140,3.0,64.0,0,0,0,0
335000.0,Appartement,59000,2.0,50.0,0,0,0,0
335000.0,Appartement,78480,4.0,74.0,0,0,0,0
335989.0,Maison,91620,6.0,95.0,0,0,0,0
336000.0,Maison,13200,5.0,150.0,0,0,0,0
1730000.0,Maison,6140,6.0,165.0,0,0,0,0
1757500.0,Appartement,83990,3.0,78.0,0,0,0,0
1785000.0,Maison,84800,8.0,385.0,0,0,0,0
1798000.0,Appartement,75006,3.0,79.0,0,0,0,0
1875000.0,Maison,22220,13.0,240.0,0,0,0,0
1880000.0,Appartement,75017,4.0,134.0,0,0,0,0
1890000.0,Maison,6400,7.0,232.0,0,0,0,0
1950000.0,Appartement,75016,4.0,127.0,0,0,0,0
1963500.0,Appartement,6110,5.0,130.0,0,0,0,0
1980000.0,Maison,83740,8.0,280.0,0,0,0,0
2076000.0,Maison,22190,7.0,234.0,0,0,0,0
2291500.0,Appartement,6110,5.0,158.0,0,0,0,0
2590000.0,Appartement,75116,6.0,211.0,0,0,0,0
2650000.0,Villa,6110,5.0,200.0,0,0,0,0
2800000.0,Maison,72000,11.0,300.0,0,0,0,0
2890000.0,Maison,84480,30.0,1300.0,0,0,0,0
2980000.0,Appartement,6160,6.0,180.0,0,0,0,0
2980000.0,Maison,13100,10.0,346.0,0,0,0,0
2995000.0,Appartement,75016,5.0,190.0,0,0,0,0
3500000.0,Maison,6250,10.0,380.0,0,0,0,0
3570000.0,Appartement,75016,10.0,340.0,0,0,0,0
4300000.0,Appartement,75116,7.0,274.0,0,0,0,0
5500000.0,Appartement,75116,6.0,312.0,0,0,0,0
8950000.0,Appartement,75008,7.0,196.0,0,0,0,0
13450000.0,Appartement,75016,11.0,471.0,0,0,0,0
10000.0,Maison,70180,0.0,60.0,0,0,0,0
10000.0,Appartement,94200,2.0,,0,0,0,0
10000.0,Maison,94190,4.0,60.0,0,0,0,0
10000.0,Studio,78100,0.0,14.0,0,0,0,0
10000.0,Appartement,13015,2.0,19.0,0,0,0,0
11000.0,Maison,62130,3.0,79.0,0,0,0,0
12000.0,Studio,75009,0.0,7.0,0,0,0,0
12300.0,Maison,53160,3.0,57.0,0,0,0,0
12626.0,Appartement,93400,3.0,16.0,0,0,0,0
13000.0,Maison,53160,2.0,30.0,0,0,0,0
13000.0,Maison,22480,0.0,32.0,0,0,0,0
13000.0,Appartement,22300,0.0,30.0,0,0,0,0
13000.0,Maison,83890,3.0,25.0,0,0,0,0
13000.0,Appartement,13014,6.0,66.0,0,0,0,0
13000.0,Maison,22110,3.0,,0,0,0,0
14000.0,Maison,53160,4.0,60.0,0,0,0,0
14000.0,Villa,70360,2.0,50.0,0,0,0,0
14250.0,Villa,22150,0.0,80.0,0,0,0,0
14400.0,Maison,70800,4.0,100.0,0,0,0,0
14500.0,Maison,29590,2.0,23.0,0,0,0,0
15000.0,Appartement,94190,5.0,38.0,0,0,0,0
15000.0,Maison,62110,3.0,47.0,0,0,0,0
15000.0,Maison,85000,3.0,104.0,0,0,0,0
15000.0,Appartement,13015,3.0,24.0,0,0,0,0
15000.0,Appartement,83310,5.0,52.0,0,0,0,0
16000.0,Appartement,13003,3.0,55.0,0,0,0,0
16000.0,Maison,13011,6.0,100.0,0,0,0,0
16500.0,Maison,49110,3.0,180.0,0,0,0,0
16500.0,Appartement,13015,5.0,64.0,0,0,0,0
16500.0,Maison,70500,2.0,92.0,0,0,0,0
17000.0,Maison,72170,2.0,50.0,0,0,0,0
17000.0,Appartement,93390,6.0,56.0,0,0,0,0
17000.0,Maison,39230,0.0,75.0,0,0,0,0
17500.0,Maison,29246,4.0,60.0,0,0,0,0
18000.0,Maison,53100,0.0,180.0,0,0,0,0
18000.0,Maison,53100,0.0,180.0,0,0,0,0
18000.0,Maison,85450,0.0,67.0,0,0,0,0
18000.0,Maison,25110,4.0,200.0,0,0,0,0
18000.0,Appartement,62600,0.0,,0,0,0,0
